,Country,X_Coord,Y_Coord
0,Algeria,-128,202
1,Angola,-10,-82
2,Benin,-99,71
3,Botswana,30,-163
4,Burkina Faso,-138,83
5,Cabo Verde,-277,130
6,Cameroon,-45,36
7,Central African Republic,-3,40
8,Chad,-4,118
9,Comoros,185,-96
10,Democratic Republic of the Congo,3,-35
11,Republic of the Congo,-14,-7
12,Cote d'Ivoire,-161,45
13,Djibouti,171,81
14,Egypt,62,192
15,Eritrea,138,109
16,Ethiopia,129,58
17,Gabon,-46,-9
18,Ghana,127,43
19,Guinea,-200,73
20,Guinea-Bissau,-212,82
21,Kenya,130,8
22,Liberia,-181,49
23,Libya,-19,200
24,Madagascar,186,-135
25,Malawi,113,-102
26,Mali,-145,129
27,Mauritania,-209,143
28,Morocco,-159,229
29,Mozambique,113,-134
30,Namibia,-20,-147
31,Niger,-62,126
32,Nigeria,-76,70
33,Senegal,-218,104
34,Sierra Leone,-194,57
35,Somalia,199,63
36,South Africa,16,-245
37,South Sudan,69,53
38,Sudan,59,119
39,Tanzania,92,47
40,Togo,-105,59
41,Tunisia,-53,241
42,Uganda,94,2
43,Zambia,45,-108
44,Zimbabwe,67,-144
